,Run,PSO Fitness,GA Fitness,PSO Time,GA Time,Total Time,PSO Coordinates,GA Refined Coordinates
0,1,64.27829424364067,141.6558165398223,191.54362201690674,146.7241051197052,338.26772713661194,"[(np.float64(39.82006993894563), np.float64(-123.26211057652272)), (np.float64(34.842700810068536), np.float64(-120.51435103178108)), (np.float64(39.43228178511486), np.float64(-122.8952728303674)), (np.float64(35.47269263833232), np.float64(-120.70363906534729)), (np.float64(39.473748747592175), np.float64(-120.23795335213974)), (np.float64(39.671530665702385), np.float64(-123.27041225527033)), (np.float64(33.14286527497287), np.float64(-117.19200693775599)), (np.float64(32.25888791512562), np.float64(-117.57329910894849)), (np.float64(40.19105789208459), np.float64(-123.09736244821755)), (np.float64(37.28222195650198), np.float64(-123.10197267212702))]","[(np.float64(39.774885042923955), np.float64(-123.26609020755346)), (np.float64(34.80322562133332), -119.13229096253185), (46.83033146604958, np.float64(-122.8944276115037)), (np.float64(35.433891586262725), np.float64(-120.69758424157605)), (np.float64(39.41882447881046), np.float64(-120.2914773224873)), (np.float64(39.6288134643314), np.float64(-123.28499617598992)), (np.float64(33.08055290883252), np.float64(-117.19370518268643)), (np.float64(32.317514981298984), np.float64(-117.56778598309313)), (np.float64(40.191304302197736), np.float64(-123.08945991525394)), (np.float64(37.31119588708237), np.float64(-123.08632035872992))]"
1,2,91.31414128431875,87.3627005780774,200.87865710258484,139.67109775543213,340.54975485801697,"[(np.float64(33.479008257381764), np.float64(-116.4048739168657)), (np.float64(38.88286295581306), np.float64(-121.43852296093027)), (np.float64(35.143040181896396), np.float64(-120.72128980456567)), (np.float64(40.507176869142256), np.float64(-124.00465496649213)), (np.float64(35.001127094589755), np.float64(-120.6871192708594)), (np.float64(35.44295543311865), np.float64(-120.72377954279506)), (np.float64(39.33801180714736), np.float64(-125.0)), (np.float64(31.562247478169134), np.float64(-117.97555257757826)), (np.float64(37.67775329589963), np.float64(-122.42361377662783)), (np.float64(36.02764220298253), np.float64(-124.90678612404271))]","[(np.float64(33.512635478666574), np.float64(-116.40031489247566)), (np.float64(38.87294458099827), np.float64(-121.42386131575495)), (np.float64(35.14952764614545), np.float64(-120.73246521406092)), (np.float64(40.45255188785977), np.float64(-124.00646186251096)), (np.float64(35.05871705618477), np.float64(-120.6833052511519)), (np.float64(35.373546433666114), np.float64(-120.70484164505413)), (np.float64(39.34586993688036), np.float64(-124.93525126488206)), (np.float64(31.580779726098953), np.float64(-117.94583274923039)), (np.float64(37.67775329589963), np.float64(-122.42361377662783)), (np.float64(36.08695191799516), np.float64(-124.88040479373187))]"
2,3,169.66656893347292,205.70558488050264,205.9551658630371,148.51459097862244,354.46975684165955,"[(np.float64(34.639382708636724), np.float64(-118.37330111255689)), (np.float64(38.84294672268858), np.float64(-120.79715207232695)), (np.float64(37.66377019238364), np.float64(-122.49774628683643)), (np.float64(34.46700655772409), np.float64(-124.97775789781645)), (np.float64(39.654273128914014), np.float64(-123.5458041980644)), (np.float64(32.5398280592416), np.float64(-121.76427150585238)), (np.float64(30.648588659287626), np.float64(-118.52016129861977)), (np.float64(35.46738631131576), np.float64(-120.62710629837865)), (np.float64(43.49898870112707), np.float64(-119.78539207238973)), (np.float64(37.88656514070986), np.float64(-122.81571503504733))]","[(42.432355158405734, -124.61928246352757), (np.float64(38.84239568220646), np.float64(-120.79147440621382)), (np.float64(37.68986278508968), np.float64(-122.49274213197134)), (np.float64(34.47903070967308), np.float64(-124.93329965138733)), (np.float64(39.61603296390167), np.float64(-123.51917331979377)), (np.float64(32.56521016281882), np.float64(-121.74667171318623)), (30.410062804830208, np.float64(-118.52312664273614)), (37.32588267621484, -122.69473250956976), (34.26769265057654, -120.04477121500707), (37.678249491678095, -114.39028945414212)]"
3,4,242.31992552345037,211.4532915893098,224.61426615715027,151.45277285575867,376.06703901290894,"[(np.float64(32.555833833148654), np.float64(-119.41396754892087)), (np.float64(40.14976925675639), np.float64(-119.27375085128885)), (np.float64(35.01017731079012), np.float64(-116.6338480974917)), (np.float64(37.354725238516544), np.float64(-122.79519920667146)), (np.float64(37.042546786083484), np.float64(-123.43532134118175)), (np.float64(39.87068728451719), np.float64(-110.44878973157785)), (np.float64(27.679516383085968), np.float64(-120.57805177760112)), (np.float64(33.76560355674551), np.float64(-116.36686023774578)), (np.float64(40.015125384310075), np.float64(-125.0)), (np.float64(33.0255374821672), np.float64(-117.3674618068189))]","[(37.883420996570614, np.float64(-119.43466594097153)), (np.float64(40.10306012365888), np.float64(-119.31507398991224)), (np.float64(34.996216222067936), np.float64(-116.6338480974917)), (np.float64(37.39824416194753), np.float64(-122.79519920667146)), (np.float64(37.064067371569074), np.float64(-123.37215373422377)), (37.21408799311134, -111.36632957368488), (np.float64(27.717416577563736), np.float64(-120.56037594965713)), (np.float64(33.76769710599735), np.float64(-116.39008326121741)), (np.float64(39.990448323591195), np.float64(-124.98856163621274)), (np.float64(32.986605144011925), np.float64(-117.35573511826604))]"
4,5,137.68867590263847,513.913881211323,186.64210891723633,127.30123805999756,313.9433469772339,"[(np.float64(35.08132033989019), np.float64(-120.77129671196052)), (np.float64(40.41342918535154), np.float64(-117.75853324749016)), (np.float64(33.93797078637744), np.float64(-117.7487379882149)), (np.float64(39.8292121685087), np.float64(-120.07466502211729)), (np.float64(38.08756761650399), np.float64(-125.0)), (np.float64(38.85479478164931), np.float64(-120.83861851427416)), (np.float64(31.367084508476736), np.float64(-115.82169468536044)), (np.float64(37.69173966343293), np.float64(-125.0)), (np.float64(38.99244033861543), np.float64(-123.65573689244181)), (np.float64(40.63324264290383), np.float64(-121.95530849386608))]","[(26.92078640474052, -113.08147388950697), (36.694722734258974, -120.47662654506702), (34.79811980669207, -114.9410361690521), (37.39949718603263, -124.35445926986742), (32.865133117038674, -117.38777313932059), (40.873242228386964, -116.99608919050281), (28.582545930666477, -105.91797735924987), (36.1493541045385, -101.89161249260991), (36.77879762396228, -113.47573714770004), (41.50302106043043, -116.56803231055473)]"
5,6,310.14487051861136,285.1667120230595,190.30323791503906,119.82858681678772,310.1318247318268,"[(np.float64(31.876409822386055), np.float64(-117.41563095012056)), (np.float64(39.02224449210438), np.float64(-121.78865203933266)), (np.float64(34.664192279051065), np.float64(-111.54302247692667)), (np.float64(33.88098484549379), np.float64(-116.21257110936017)), (np.float64(38.23277739751583), np.float64(-122.34620699687304)), (np.float64(32.68665980341212), np.float64(-119.61129768958517)), (np.float64(40.26024986127233), np.float64(-119.0346129474598)), (np.float64(44.595497182457095), np.float64(-112.22531843588733)), (np.float64(35.35681935319558), np.float64(-120.38568195995974)), (np.float64(25.931798852119282), np.float64(-110.04100536357217))]","[(np.float64(31.889480685699255), np.float64(-117.41594442425816)), (np.float64(38.97071261707761), np.float64(-121.77486649919288)), (np.float64(34.64644915329037), np.float64(-111.57841184863469)), (np.float64(33.89024789154349), np.float64(-116.23892908057826)), (np.float64(38.22563244085292), np.float64(-122.34620699687304)), (np.float64(32.71288137996637), np.float64(-119.54398518786677)), (np.float64(40.22971680003764), np.float64(-119.06029471546343)), (np.float64(44.52000677167457), np.float64(-112.3136723714741)), (np.float64(35.35079329745829), np.float64(-120.4410405630482)), (39.24206766251454, -110.13418439824073)]"
6,7,134.44535940159594,127.22900214479284,153.28421711921692,112.79407906532288,266.0782961845398,"[(np.float64(40.168278453016526), np.float64(-123.33434047146135)), (np.float64(34.597514129905406), np.float64(-122.33273015066061)), (np.float64(37.607635237447084), np.float64(-122.17767161808672)), (np.float64(35.1657272900097), np.float64(-123.44192523011186)), (np.float64(38.43339182442501), np.float64(-124.99588553380609)), (np.float64(38.846194509862), np.float64(-121.11531669277699)), (np.float64(33.413519381267825), np.float64(-124.96829524665846)), (np.float64(34.74603652489562), np.float64(-119.46250888800978)), (np.float64(39.443866444874764), np.float64(-123.92774012555238)), (np.float64(32.60766584934553), np.float64(-116.66300828638508))]","[(38.04725169644892, np.float64(-123.33025125850241)), (np.float64(34.62060905930487), np.float64(-122.29685155954849)), (np.float64(37.607635237447084), np.float64(-122.18999657441093)), (np.float64(35.177006383711024), np.float64(-123.44192523011186)), (np.float64(38.43515006536018), np.float64(-124.93824398937444)), (np.float64(38.846194509862), np.float64(-121.11531669277699)), (np.float64(33.45071304809593), np.float64(-124.92995999158622)), (np.float64(34.69411558741125), np.float64(-119.43829156724534)), (np.float64(39.431332586271125), np.float64(-123.88785618097879)), (np.float64(32.65432245398951), np.float64(-116.72644898093392))]"
7,8,154.63032146091524,133.83646714539174,118.64166283607483,106.86337494850159,225.50503778457642,"[(np.float64(39.34662058330364), np.float64(-124.30263176147554)), (np.float64(40.90229618237041), np.float64(-124.27990600672102)), (np.float64(33.810508071560605), np.float64(-118.42098785917693)), (np.float64(34.000745749993406), np.float64(-117.67976300271481)), (np.float64(39.13166992831934), np.float64(-123.40211141608799)), (np.float64(34.86054783635231), np.float64(-117.74290381324609)), (np.float64(40.58102831159683), np.float64(-124.94957298532267)), (np.float64(25.426746877101237), np.float64(-117.66166683999711)), (np.float64(32.49956364678444), np.float64(-117.07158292804428)), (np.float64(35.38347705617514), np.float64(-120.80300552207379))]","[(np.float64(39.3253792360918), np.float64(-124.2790972200078)), (np.float64(40.88393064611981), np.float64(-124.27031799821006)), (np.float64(33.810508071560605), np.float64(-118.42098785917693)), (np.float64(34.01145170643066), np.float64(-117.6839882302244)), (np.float64(39.139237535009585), np.float64(-123.36434312173925)), (np.float64(34.83473078271488), np.float64(-117.74047445330423)), (np.float64(40.53532992123101), np.float64(-124.90508601527715)), (36.83883839467093, -110.41957741043349), (np.float64(32.552219158386094), np.float64(-117.09696099960587)), (np.float64(35.365866134431855), np.float64(-120.75344947297772))]"
8,9,158.75381700658778,155.5360031869975,144.83360600471497,107.21693110466003,252.050537109375,"[(np.float64(32.85417321771043), np.float64(-117.12915281396802)), (np.float64(35.24200637397194), np.float64(-120.44139332489215)), (np.float64(34.13430264298732), np.float64(-117.46793635271011)), (np.float64(41.999522690664165), np.float64(-122.81621815055173)), (np.float64(39.54624410342132), np.float64(-123.02209960133692)), (np.float64(37.56092753476841), np.float64(-125.0)), (np.float64(39.07100698679333), np.float64(-123.10194973370284)), (np.float64(39.18228243332825), np.float64(-123.65696103983154)), (np.float64(25.60886418107081), np.float64(-119.13415122551027)), (np.float64(38.7113912949237), np.float64(-123.89868761652262))]","[(np.float64(32.852172906795175), np.float64(-117.12915281396802)), (np.float64(35.22588203620012), np.float64(-120.45572375443471)), (np.float64(34.13430264298732), np.float64(-117.46793635271011)), (np.float64(41.953525973820234), np.float64(-122.82441369297571)), (np.float64(39.47397777206438), np.float64(-123.05623389175008)), (np.float64(37.55698059694426), -124.99024890674733), (np.float64(39.07100698679333), np.float64(-123.10194973370284)), (np.float64(39.15946315342169), np.float64(-123.59406359659124)), (np.float64(25.64995646153614), np.float64(-119.1056408158288)), (np.float64(38.78115817436165), np.float64(-123.87736622070041))]"
9,10,194.0981204728763,104.79867836356539,151.24457383155823,104.52186584472656,255.7664396762848,"[(np.float64(38.897165054539336), np.float64(-124.72940687945264)), (np.float64(39.82091525941054), np.float64(-125.0)), (np.float64(33.7863854919166), np.float64(-116.67463005207772)), (np.float64(49.233083508019874), np.float64(-118.03632950995149)), (np.float64(32.10862412754007), np.float64(-116.28956087819215)), (np.float64(33.641737415517575), np.float64(-118.11780033891668)), (np.float64(37.01460079797196), np.float64(-122.95267191145058)), (np.float64(35.04113059532802), np.float64(-120.70488099737923)), (np.float64(39.26573667664403), np.float64(-125.0)), (np.float64(35.0641336914421), np.float64(-120.7337063213168))]","[(np.float64(38.93267328811071), np.float64(-124.71229538647896)), (np.float64(39.80170632295287), -124.98814465599722), (np.float64(33.786823822823706), np.float64(-116.66297908828678)), (37.130979895032844, -119.80554690830759), (np.float64(32.145790699519345), np.float64(-116.3371672596318)), (32.47833163692712, -118.62147833744687), (np.float64(37.05084055851767), np.float64(-122.9313020240782)), (np.float64(35.08320102300406), np.float64(-120.70024939907651)), (np.float64(39.27036636573572), -124.98715333460076), (np.float64(35.12067018096932), np.float64(-120.7193189504262))]"
